time,lat,lon,elev
2019-12-22 01:11:47,-80.381,-37.614,
2019-12-22 01:11:48,-80.311,-37.611,
2019-12-22 01:11:49,-80.24,-37.609,
2019-12-22 01:11:50,-80.169,-37.607,
2019-12-22 01:11:51,-80.09899999999998,-37.605,
2019-12-22 01:11:52,-80.028,-37.604,
2019-12-22 01:11:53,-79.958,-37.602,
2019-12-22 01:11:54,-79.887,-37.6,
2019-12-22 01:11:55,-79.816,-37.598,
2019-12-22 01:11:56,-79.74600000000002,-37.596,
2019-12-22 01:11:57,-79.675,-37.594,
2019-12-22 01:11:58,-79.605,-37.593,
2019-12-22 01:11:59,-79.53399999999998,-37.591,
2019-12-22 01:12:00,-79.464,-37.589,
2019-12-22 01:12:01,-79.393,-37.587,
2019-12-22 01:12:02,-79.32300000000002,-37.586,
2019-12-22 01:12:03,-79.252,-37.584,
2019-12-22 01:12:04,-79.182,-37.582,
2019-12-22 01:12:05,-79.112,-37.581,
2019-12-22 01:12:06,-79.041,-37.579,
2019-12-22 01:12:07,-78.971,-37.578,
2019-12-22 01:12:08,-78.9,-37.576,
2019-12-22 01:12:09,-78.83,-37.575,
2019-12-22 01:12:10,-78.76,-37.573,
2019-12-22 01:12:11,-78.689,-37.572,
2019-12-22 01:12:12,-78.619,-37.57,
2019-12-22 01:12:13,-78.54899999999998,-37.569,
2019-12-22 01:12:14,-78.47800000000002,-37.567,
2019-12-22 01:12:15,-78.408,-37.566,
2019-12-22 01:12:16,-78.33800000000002,-37.565,
2019-12-22 01:12:17,-78.268,-37.563,
2019-12-22 01:12:18,-78.197,-37.562,
2019-12-22 01:12:19,-78.127,-37.561,
2019-12-22 01:12:20,-78.057,-37.559,
2019-12-22 01:12:21,-77.987,-37.558,
2019-12-22 01:12:22,-77.917,-37.557,
2019-12-22 01:12:23,-77.846,-37.556,
2019-12-22 01:12:24,-77.77600000000002,-37.554,
2019-12-22 01:12:25,-77.706,-37.553,
2019-12-22 01:12:26,-77.63600000000002,-37.552,
2019-12-22 01:12:27,-77.566,-37.551,
2019-12-22 01:12:28,-77.49600000000002,-37.55,
2019-12-22 01:12:29,-77.426,-37.548,
2019-12-22 01:12:30,-77.35600000000002,-37.547,
2019-12-22 01:12:31,-77.286,-37.546,
2019-12-22 01:12:32,-77.21600000000002,-37.545,
2019-12-22 01:12:33,-77.146,-37.544,
2019-12-22 01:12:34,-77.07600000000002,-37.543,
2019-12-22 01:12:35,-77.006,-37.542,
2019-12-22 01:12:36,-76.936,-37.541,
2019-12-22 01:12:37,-76.866,-37.54,
2019-12-22 01:12:38,-76.796,-37.539,
2019-12-22 01:12:39,-76.726,-37.538,
2019-12-22 01:12:40,-76.656,-37.537,
2019-12-22 01:12:41,-76.586,-37.536,
2019-12-22 01:12:42,-76.516,-37.535,
2019-12-22 01:12:43,-76.446,-37.534,
2019-12-22 01:12:44,-76.376,-37.533,
2019-12-22 01:12:45,-76.307,-37.532,
2019-12-22 01:12:46,-76.237,-37.531,
2019-12-22 01:12:47,-76.167,-37.53,
2019-12-22 01:12:48,-76.097,-37.529,
2019-12-22 01:12:49,-76.027,-37.528,
2019-12-22 01:12:50,-75.958,-37.527,
2019-12-22 01:12:51,-75.888,-37.526,
2019-12-22 01:12:52,-75.818,-37.525,
2019-12-22 01:12:53,-75.749,-37.525,
2019-12-22 01:12:54,-75.679,-37.524,
2019-12-22 01:12:55,-75.609,-37.523,
2019-12-22 01:12:56,-75.54,-37.522,
2019-12-22 01:12:57,-75.47,-37.521,
2019-12-22 01:12:58,-75.4,-37.52,
2019-12-22 01:12:59,-75.331,-37.52,
2019-12-22 01:13:00,-75.26100000000002,-37.519,
2019-12-22 01:13:01,-75.192,-37.518,
2019-12-22 01:13:02,-75.122,-37.517,
2019-12-22 01:13:03,-75.053,-37.516,
2019-12-22 01:13:04,-74.983,-37.516,
2019-12-22 01:13:05,-74.914,-37.515,
2019-12-22 01:13:06,-74.844,-37.514,
2019-12-22 01:13:07,-74.775,-37.51300000000001,
2019-12-22 01:13:08,-74.705,-37.51300000000001,
2019-12-22 01:13:09,-74.63600000000002,-37.512,
2019-12-22 01:13:10,-74.566,-37.511,
2019-12-22 01:13:11,-74.497,-37.511,
2019-12-22 01:13:12,-74.428,-37.51,
2019-12-22 01:13:13,-74.358,-37.509,
2019-12-22 01:13:14,-74.289,-37.508,
2019-12-22 01:13:15,-74.22,-37.508,
2019-12-22 01:13:16,-74.15100000000002,-37.507,
2019-12-22 01:13:17,-74.081,-37.506,
2019-12-22 01:13:18,-74.012,-37.506,
2019-12-22 01:13:19,-73.943,-37.505,
2019-12-22 01:13:20,-73.874,-37.505,
2019-12-22 01:13:21,-73.804,-37.504,
2019-12-22 01:13:22,-73.735,-37.503,
2019-12-22 01:13:23,-73.666,-37.503,
2019-12-22 01:13:24,-73.597,-37.502,
2019-12-22 01:13:25,-73.528,-37.501,
2019-12-22 01:13:26,-73.459,-37.501,
2019-12-22 01:13:27,-73.39,-37.5,
2019-12-22 01:13:28,-73.321,-37.5,
2019-12-22 01:13:29,-73.252,-37.499,
2019-12-22 01:13:30,-73.183,-37.499,
2019-12-22 01:13:31,-73.11399999999998,-37.49800000000001,
2019-12-22 01:13:32,-73.045,-37.497,
2019-12-22 01:13:33,-72.976,-37.497,
2019-12-22 01:13:34,-72.907,-37.496,
2019-12-22 01:13:35,-72.83800000000002,-37.496,
2019-12-22 01:13:36,-72.76899999999998,-37.495,
2019-12-22 01:13:37,-72.7,-37.495,
2019-12-22 01:13:38,-72.631,-37.494,
2019-12-22 01:13:39,-72.562,-37.494,
2019-12-22 01:13:40,-72.494,-37.493,
2019-12-22 01:13:41,-72.425,-37.493,
2019-12-22 01:13:42,-72.35600000000002,-37.492,
2019-12-22 01:13:43,-72.28699999999998,-37.492,
2019-12-22 01:13:44,-72.219,-37.491,
2019-12-22 01:13:45,-72.15,-37.491,
2019-12-22 01:13:46,-72.081,-37.49,
2019-12-22 01:13:47,-72.013,-37.49,
2019-12-22 01:13:48,-71.944,-37.489,
2019-12-22 01:13:49,-71.875,-37.489,
2019-12-22 01:13:50,-71.807,-37.488,
2019-12-22 01:13:51,-71.738,-37.488,
2019-12-22 01:13:52,-71.67,-37.487,
2019-12-22 01:13:53,-71.601,-37.487,
2019-12-22 01:13:54,-71.533,-37.486,
2019-12-22 01:13:55,-71.464,-37.486,
2019-12-22 01:13:56,-71.396,-37.486,
2019-12-22 01:13:57,-71.327,-37.485,
2019-12-22 01:13:58,-71.259,-37.485,
2019-12-22 01:13:59,-71.19,-37.484,
2019-12-22 01:14:00,-71.122,-37.484,
2019-12-22 01:14:01,-71.054,-37.483,
2019-12-22 01:14:02,-70.985,-37.483,
2019-12-22 01:14:03,-70.917,-37.483,
2019-12-22 01:14:04,-70.84899999999998,-37.482,
2019-12-22 01:14:05,-70.78,-37.482,
2019-12-22 01:14:06,-70.712,-37.481,
2019-12-22 01:14:07,-70.64399999999998,-37.481,
2019-12-22 01:14:08,-70.57600000000002,-37.481,
2019-12-22 01:14:09,-70.508,-37.48,
2019-12-22 01:14:10,-70.439,-37.48,
2019-12-22 01:14:11,-70.37100000000002,-37.479,
2019-12-22 01:14:12,-70.303,-37.479,
2019-12-22 01:14:13,-70.235,-37.479,
2019-12-22 01:14:14,-70.167,-37.478,
2019-12-22 01:14:15,-70.09899999999999,-37.478,
2019-12-22 01:14:16,-70.031,-37.478,
2019-12-22 01:14:17,-69.96300000000001,-37.477,
2019-12-22 01:14:18,-69.895,-37.477,
2019-12-22 01:14:19,-69.827,-37.477,
2019-12-22 01:14:20,-69.759,-37.476,
2019-12-22 01:14:21,-69.691,-37.476,
2019-12-22 01:14:22,-69.623,-37.476,
2019-12-22 01:14:23,-69.555,-37.475,
2019-12-22 01:14:24,-69.488,-37.475,
2019-12-22 01:14:25,-69.42,-37.475,
2019-12-22 01:14:26,-69.352,-37.474,
2019-12-22 01:14:27,-69.28399999999999,-37.474,
2019-12-22 01:14:28,-69.21600000000001,-37.474,
2019-12-22 01:14:29,-69.149,-37.473,
2019-12-22 01:14:30,-69.081,-37.473,
2019-12-22 01:14:31,-69.013,-37.473,
2019-12-22 01:14:32,-68.946,-37.472,
2019-12-22 01:14:33,-68.878,-37.472,
2019-12-22 01:14:34,-68.81,-37.472,
2019-12-22 01:14:35,-68.743,-37.471,
2019-12-22 01:14:36,-68.675,-37.471,
2019-12-22 01:14:37,-68.608,-37.471,
2019-12-22 01:14:38,-68.54,-37.471,
2019-12-22 01:14:39,-68.473,-37.47,
2019-12-22 01:14:40,-68.405,-37.47,
2019-12-22 01:14:41,-68.33800000000001,-37.47,
2019-12-22 01:14:42,-68.27,-37.469,
2019-12-22 01:14:43,-68.203,-37.469,
2019-12-22 01:14:44,-68.13600000000001,-37.469,
2019-12-22 01:14:45,-68.068,-37.469,
2019-12-22 01:14:46,-68.001,-37.468,
2019-12-22 01:14:47,-67.934,-37.468,
2019-12-22 01:14:48,-67.867,-37.468,
2019-12-22 01:14:49,-67.79899999999999,-37.468,
2019-12-22 01:14:50,-67.732,-37.467,
2019-12-22 01:14:51,-67.665,-37.467,
2019-12-22 01:14:52,-67.598,-37.467,
2019-12-22 01:14:53,-67.531,-37.467,
2019-12-22 01:14:54,-67.464,-37.466,
2019-12-22 01:14:55,-67.396,-37.466,
2019-12-22 01:14:56,-67.329,-37.466,
2019-12-22 01:14:57,-67.262,-37.466,
2019-12-22 01:14:58,-67.195,-37.465,
2019-12-22 01:14:59,-67.128,-37.465,
2019-12-22 01:15:00,-67.061,-37.465,
2019-12-22 01:15:01,-66.994,-37.465,
2019-12-22 01:15:02,-66.928,-37.464,
2019-12-22 01:15:03,-66.861,-37.464,
2019-12-22 01:15:04,-66.794,-37.464,
2019-12-22 01:15:05,-66.727,-37.464,
2019-12-22 01:15:06,-66.66,-37.463,
2019-12-22 01:15:07,-66.593,-37.463,
2019-12-22 01:15:08,-66.527,-37.463,
2019-12-22 01:15:09,-66.46,-37.463,
2019-12-22 01:15:10,-66.393,-37.463,
2019-12-22 01:15:11,-66.327,-37.462,
2019-12-22 01:15:12,-66.26,-37.462,
2019-12-22 01:15:13,-66.193,-37.462,
2019-12-22 01:15:14,-66.127,-37.462,
2019-12-22 01:15:15,-66.06,-37.462,
2019-12-22 01:15:16,-65.994,-37.461,
2019-12-22 01:15:17,-65.92699999999999,-37.461,
2019-12-22 01:15:18,-65.861,-37.461,
2019-12-22 01:15:19,-65.794,-37.461,
2019-12-22 01:15:20,-65.72800000000001,-37.461,
2019-12-22 01:15:21,-65.661,-37.46,
2019-12-22 01:15:22,-65.595,-37.46,
2019-12-22 01:15:23,-65.529,-37.46,
2019-12-22 01:15:24,-65.462,-37.46,
2019-12-22 01:15:25,-65.396,-37.46,
2019-12-22 01:15:26,-65.33,-37.46,
2019-12-22 01:15:27,-65.263,-37.459,
2019-12-22 01:15:28,-65.197,-37.459,
2019-12-22 01:15:29,-65.131,-37.459,
2019-12-22 01:15:30,-65.065,-37.459,
2019-12-22 01:15:31,-64.999,-37.459,
2019-12-22 01:15:32,-64.933,-37.458,
2019-12-22 01:15:33,-64.866,-37.458,
2019-12-22 01:15:34,-64.8,-37.458,
2019-12-22 01:15:35,-64.734,-37.458,
2019-12-22 01:15:36,-64.668,-37.458,
2019-12-22 01:15:37,-64.602,-37.458,
2019-12-22 01:15:38,-64.536,-37.457,
2019-12-22 01:15:39,-64.47,-37.457,
2019-12-22 01:15:40,-64.405,-37.457,
2019-12-22 01:15:41,-64.339,-37.457,
2019-12-22 01:15:42,-64.273,-37.457,
2019-12-22 01:15:43,-64.207,-37.457,
2019-12-22 01:15:44,-64.141,-37.457,
2019-12-22 01:15:45,-64.07600000000001,-37.456,
2019-12-22 01:15:46,-64.01,-37.456,
2019-12-22 01:15:47,-63.944,-37.456,
2019-12-22 01:15:48,-63.878,-37.456,
2019-12-22 01:15:49,-63.813,-37.456,
2019-12-22 01:15:50,-63.747,-37.456,
2019-12-22 01:15:51,-63.682,-37.456,
2019-12-22 01:15:52,-63.61600000000001,-37.455,
2019-12-22 01:15:53,-63.551,-37.455,
2019-12-22 01:15:54,-63.485,-37.455,
2019-12-22 01:15:55,-63.42,-37.455,
2019-12-22 01:15:56,-63.354,-37.455,
2019-12-22 01:15:57,-63.289,-37.455,
2019-12-22 01:15:58,-63.223,-37.455,
2019-12-22 01:15:59,-63.158,-37.454,
2019-12-22 01:16:00,-63.093,-37.454,
2019-12-22 01:16:01,-63.027,-37.454,
2019-12-22 01:16:02,-62.962,-37.454,
2019-12-22 01:16:03,-62.897,-37.454,
2019-12-22 01:16:04,-62.832,-37.454,
2019-12-22 01:16:05,-62.76600000000001,-37.454,
2019-12-22 01:16:06,-62.701,-37.454,
2019-12-22 01:16:07,-62.636,-37.454,
2019-12-22 01:16:08,-62.57100000000001,-37.453,
2019-12-22 01:16:09,-62.506,-37.453,
2019-12-22 01:16:10,-62.441,-37.453,
2019-12-22 01:16:11,-62.37600000000001,-37.453,
2019-12-22 01:16:12,-62.31100000000001,-37.453,
2019-12-22 01:16:13,-62.246,-37.453,
2019-12-22 01:16:14,-62.181,-37.453,
2019-12-22 01:16:15,-62.11600000000001,-37.453,
2019-12-22 01:16:16,-62.051,-37.453,
2019-12-22 01:16:17,-61.986,-37.452,
2019-12-22 01:16:18,-61.922,-37.452,
2019-12-22 01:16:19,-61.857,-37.452,
2019-12-22 01:16:20,-61.792,-37.452,
2019-12-22 01:16:21,-61.727,-37.452,
2019-12-22 01:16:22,-61.663,-37.452,
2019-12-22 01:16:23,-61.598,-37.452,
2019-12-22 01:16:24,-61.533,-37.452,
2019-12-22 01:16:25,-61.469,-37.452,
2019-12-22 01:16:26,-61.404,-37.452,
2019-12-22 01:16:27,-61.34,-37.451,
2019-12-22 01:16:28,-61.275,-37.451,
2019-12-22 01:16:29,-61.21100000000001,-37.451,
2019-12-22 01:16:30,-61.146,-37.451,
2019-12-22 01:16:31,-61.082,-37.451,
2019-12-22 01:16:32,-61.017,-37.451,
2019-12-22 01:16:33,-60.953,-37.451,
2019-12-22 01:16:34,-60.889,-37.451,
2019-12-22 01:16:35,-60.824,-37.451,
2019-12-22 01:16:36,-60.76,-37.451,
2019-12-22 01:16:37,-60.69600000000001,-37.451,
2019-12-22 01:16:38,-60.632,-37.45,
2019-12-22 01:16:39,-60.567,-37.45,
2019-12-22 01:16:40,-60.503,-37.45,
2019-12-22 01:16:41,-60.43899999999999,-37.45,
2019-12-22 01:16:42,-60.375,-37.45,
2019-12-22 01:16:43,-60.31100000000001,-37.45,
2019-12-22 01:16:44,-60.247,-37.45,
2019-12-22 01:16:45,-60.183,-37.45,
2019-12-22 01:16:46,-60.119,-37.45,
